rank,cp,ivs,maxlevel,stat-product
1,1497,0 15 14,27.5,2538638
2,1500,0 15 15,27.5,2538638
3,1494,0 14 14,27.5,2528682
4,1497,0 14 15,27.5,2528682
5,1500,1 12 14,27.5,2528682
6,1499,1 15 11,27.5,2527000
7,1500,0 6 15,28.0,2524583
8,1500,0 9 12,28.0,2524017
9,1500,1 13 13,27.5,2522948
10,1494,0 15 13,27.5,2522870
11,1499,0 12 9,28.0,2522695
12,1500,0 7 14,28.0,2519295
13,1491,0 13 14,27.5,2518727
14,1494,0 13 15,27.5,2518727
15,1497,1 11 14,27.5,2518648
16,1500,1 11 15,27.5,2518648
17,1499,0 10 11,28.0,2518413
18,1496,1 14 11,27.5,2517090
19,1499,1 14 12,27.5,2517090
20,1498,0 13 8,28.0,2516776
21,1496,2 15 15,27.0,2516337
22,1497,0 5 15,28.0,2514321
23,1497,0 8 12,28.0,2513880
24,1500,0 8 13,28.0,2513880
25,1491,0 14 13,27.5,2512976
26,1497,1 12 13,27.5,2512976
27,1496,0 11 9,28.0,2512684
28,1499,0 11 10,28.0,2512684
29,1496,1 15 10,27.5,2511107
30,1498,0 14 7,28.0,2510732
31,1497,0 6 14,28.0,2509095
32,1488,0 12 14,27.5,2508771
33,1491,0 12 15,27.5,2508771
34,1494,1 10 14,27.5,2508613
35,1497,1 10 15,27.5,2508613
36,1496,0 9 11,28.0,2508340
37,1500,2 8 14,27.5,2508139
38,1493,1 13 11,27.5,2507180
39,1496,1 13 12,27.5,2507180
40,1487,0 15 11,27.5,2507102
41,1490,0 15 12,27.5,2507102
42,1499,2 11 11,27.5,2506946
43,1495,0 12 8,28.0,2506829
44,1500,0 6 7,28.5,2506587
45,1493,2 14 15,27.0,2506469
46,1499,3 12 15,27.0,2506160
47,1500,1 13 5,28.0,2504640
48,1494,0 15 5,28.0,2504562
49,1498,0 15 6,28.0,2504562
50,1498,3 15 12,27.0,2504296
51,1494,0 4 15,28.0,2504058
52,1494,0 7 12,28.0,2503744
53,1497,0 7 13,28.0,2503744
54,1500,1 2 15,28.0,2503244
55,1499,1 5 12,28.0,2503180
56,1488,0 13 13,27.5,2503083
57,1494,1 11 13,27.5,2503004
58,1493,0 10 9,28.0,2502673
59,1496,0 10 10,28.0,2502673
60,1500,2 9 13,27.5,2502612
61,1499,1 8 9,28.0,2502355
62,1493,1 14 10,27.5,2501259
63,1499,2 12 10,27.5,2501104
64,1500,0 7 6,28.5,2500947
65,1495,0 13 7,28.0,2500847
66,1493,2 15 14,27.0,2500610
67,1499,3 13 14,27.0,2500380
68,1499,0 10 3,28.5,2499281
69,1494,0 5 14,28.0,2498896
70,1497,2 15 7,27.5,2498843
71,1485,0 11 14,27.5,2498816
72,1488,0 11 15,27.5,2498816
73,1491,1 9 14,27.5,2498579
74,1494,1 9 15,27.5,2498579
75,1500,1 14 4,28.0,2498421
76,1493,0 8 11,28.0,2498266
77,1500,1 3 14,28.0,2498167
78,1497,2 7 14,27.5,2498026
79,1500,2 7 15,27.5,2498026
80,1499,1 6 11,28.0,2497786
81,1484,0 14 11,27.5,2497270
82,1488,0 14 12,27.5,2497270
83,1490,1 12 11,27.5,2497270
84,1493,1 12 12,27.5,2497270
85,1496,2 10 11,27.5,2496958
86,1499,2 10 12,27.5,2496958
87,1492,0 11 8,28.0,2496881
88,1498,0 13 0,28.5,2496846
89,1498,0 2 10,28.5,2496846
90,1485,1 15 15,27.0,2496678
91,1498,1 9 8,28.0,2496644
92,1490,2 13 15,27.0,2496601
93,1497,0 5 7,28.5,2496397
94,1496,3 11 15,27.0,2496215
95,1500,5 15 14,26.5,2495986
96,1492,1 15 9,27.5,2495213
97,1500,0 8 5,28.5,2495180
98,1498,2 13 9,27.5,2495136
99,1491,0 14 5,28.0,2494740
100,1495,0 14 6,28.0,2494740
101,1497,1 12 5,28.0,2494740
102,1500,1 12 6,28.0,2494740
103,1495,3 14 12,27.0,2494475
104,1499,3 14 13,27.0,2494475
105,1491,0 3 15,28.0,2493796
106,1491,0 6 12,28.0,2493607
107,1494,0 6 13,28.0,2493607
108,1499,0 11 2,28.5,2493193
109,1485,0 12 13,27.5,2493189
110,1491,1 10 13,27.5,2493032
111,1496,1 4 12,28.0,2492963
112,1500,1 4 13,28.0,2492963
113,1497,1 1 15,28.0,2492900
114,1490,0 9 9,28.0,2492663
115,1493,0 9 10,28.0,2492663
116,1496,2 8 13,27.5,2492561
117,1496,1 7 9,28.0,2492265
118,1499,1 7 10,28.0,2492265
119,1496,1 15 2,28.0,2492075
120,1499,1 15 3,28.0,2492075
121,1500,4 15 9,27.0,2491763
122,1499,0 0 12,28.5,2491591
123,1498,0 3 9,28.5,2491591
124,1490,1 13 10,27.5,2491412
125,1484,0 15 10,27.5,2491334
126,1496,2 11 10,27.5,2491179
127,1492,0 12 7,28.0,2490963
128,1497,0 6 6,28.5,2490822
129,1498,1 10 7,28.0,2490806
130,1490,2 14 14,27.0,2490803
131,1496,3 12 14,27.0,2490497
132,1496,0 9 3,28.5,2489284
133,1499,0 9 4,28.5,2489284
134,1495,2 14 7,27.5,2489043
135,1498,2 14 8,27.5,2489043
136,1482,0 10 14,27.5,2488861
137,1485,0 10 15,27.5,2488861
138,1500,3 12 7,27.5,2488737
139,1491,0 4 14,28.0,2488696
140,1497,1 13 4,28.0,2488585
141,1488,1 8 14,27.5,2488545
142,1491,1 8 15,27.5,2488545
143,1491,0 15 4,28.0,2488507
144,1495,3 15 11,27.0,2488446
145,1490,0 7 11,28.0,2488192
146,1494,2 6 14,27.5,2487912
147,1497,2 6 15,27.5,2487912
148,1497,1 2 14,28.0,2487887
149,1496,1 5 11,28.0,2487633
150,1481,0 13 11,27.5,2487438
151,1485,0 13 12,27.5,2487438
152,1487,1 11 11,27.5,2487360
153,1490,1 11 12,27.5,2487360
154,1495,0 12 0,28.5,2486977
155,1498,0 12 1,28.5,2486977
156,1493,2 9 11,27.5,2486970
157,1496,2 9 12,27.5,2486970
158,1499,3 4 14,27.5,2486964
159,1489,0 10 8,28.0,2486933
160,1482,1 14 15,27.0,2486887
161,1500,1 10 0,28.5,2486820
162,1488,2 12 15,27.0,2486733
163,1495,1 8 8,28.0,2486617
164,1495,0 1 10,28.5,2486528
165,1498,0 1 11,28.5,2486528
166,1493,3 10 15,27.0,2486270
167,1499,3 7 11,27.5,2486268
168,1494,0 4 7,28.5,2486208
169,1498,0 4 8,28.5,2486208
170,1497,5 14 14,26.5,2486197
171,1500,5 14 15,26.5,2486197
