rank,cp,ivs,maxlevel,stat-product
1,1499,0 13 15,21,1650852
2,1499,0 14 14,21,1647192
3,1496,0 15 12,21,1643365
4,1500,0 15 13,21,1643365
5,1498,1 14 12,21,1640823
6,1494,0 12 15,21,1640786
7,1496,1 11 15,21,1638065
8,1495,0 13 14,21,1637209
9,1495,1 15 10,21,1636895
10,1499,1 15 11,21,1636895
11,1500,0 9 11,21.5,1635318
12,1498,2 10 15,21,1635254
13,1497,1 12 14,21,1634555
14,1497,2 14 10,21,1634331
15,1499,0 13 6,21.5,1634296
16,1492,0 14 12,21,1633465
17,1496,0 14 13,21,1633465
18,1495,4 15 14,20.5,1633131
19,1498,4 15 15,20.5,1633131
20,1500,3 9 15,21,1632352
21,1499,2 11 14,21,1631812
22,1500,3 13 10,21,1631677
23,1497,0 6 14,21.5,1631400
24,1494,1 13 12,21,1630878
25,1498,1 13 13,21,1630878
26,1489,0 11 15,21,1630720
27,1497,5 14 14,20.5,1630475
28,1500,5 14 15,20.5,1630475
29,1498,2 15 9,21,1630301
30,1500,0 14 5,21.5,1630208
31,1489,0 15 10,21,1629555
32,1492,0 15 11,21,1629555
33,1498,0 7 13,21.5,1628334
34,1499,1 5 14,21.5,1628311
35,1496,2 12 12,21,1628203
36,1500,2 12 13,21,1628203
37,1498,0 11 8,21.5,1628164
38,1492,1 10 15,21,1627954
39,1499,6 13 14,20.5,1627733
40,1500,3 14 9,21,1627715
41,1490,0 12 14,21,1627226
42,1491,1 14 10,21,1627034
43,1495,1 14 11,21,1627034
44,1497,5 15 13,20.5,1626572
45,1496,0 15 3,21.5,1625949
46,1500,0 15 4,21.5,1625949
47,1488,3 15 14,20.5,1625904
48,1492,3 15 15,20.5,1625904
49,1498,3 11 12,21,1625438
50,1500,1 10 8,21.5,1625402
51,1500,1 6 13,21.5,1625316
52,1495,0 8 11,21.5,1625097
53,1499,0 8 12,21.5,1625097
54,1494,2 9 15,21,1625097
55,1492,1 11 14,21,1624527
56,1493,2 13 10,21,1624426
57,1497,2 13 11,21,1624426
58,1494,0 12 6,21.5,1624331
59,1498,0 12 7,21.5,1624331
60,1499,6 14 13,20.5,1623896
61,1497,3 15 7,21,1623583
62,1487,0 13 12,21,1623565
63,1491,0 13 13,21,1623565
64,1498,1 14 3,21.5,1623434
65,1490,4 14 14,20.5,1623292
66,1494,4 14 15,20.5,1623292
67,1491,1 15 9,21,1623023
68,1500,4 10 12,21,1622584
69,1497,1 7 11,21.5,1622151
70,1496,3 8 15,21,1622150
71,1494,2 10 14,21,1621739
72,1495,3 12 10,21,1621728
73,1499,3 12 11,21,1621728
74,1496,0 9 10,21.5,1621690
75,1497,1 11 6,21.5,1621638
76,1493,0 5 14,21.5,1621009
77,1496,0 5 15,21.5,1621009
78,1499,4 14 7,21,1620975
79,1489,1 12 12,21,1620934
80,1493,1 12 13,21,1620934
81,1500,2 13 3,21.5,1620831
82,1485,0 10 15,21,1620653
83,1492,5 13 14,20.5,1620593
84,1496,5 13 15,20.5,1620593
85,1494,2 14 9,21,1620480
86,1495,0 13 5,21.5,1620328
87,1496,6 15 11,20.5,1619893
88,1500,6 15 12,20.5,1619893
89,1484,0 14 10,21,1619738
90,1488,0 14 11,21,1619738
91,1491,4 15 13,20.5,1619407
92,1499,2 6 11,21.5,1619112
93,1497,4 7 15,21,1619112
94,1499,1 15 2,21.5,1619071
95,1497,4 11 10,21,1618942
96,1496,3 9 14,21,1618861
97,1499,2 10 6,21.5,1618854
98,1498,1 8 10,21.5,1618814
99,1481,2 15 14,20.5,1618678
100,1485,2 15 15,20.5,1618678
101,1491,2 11 12,21,1618214
102,1495,2 11 13,21,1618214
103,1493,0 10 8,21.5,1618113
104,1497,0 10 9,21.5,1618113
105,1494,0 6 13,21.5,1618028
106,1500,0 5 7,22,1617929
107,1495,1 4 14,21.5,1617873
108,1498,1 4 15,21.5,1617873
109,1496,3 13 9,21,1617850
110,1487,1 9 15,21,1617842
111,1494,6 12 14,20.5,1617807
112,1498,6 12 15,20.5,1617807
113,1497,1 12 5,21.5,1617702
114,1486,0 11 14,21,1617243
115,1498,7 14 11,20.5,1617196
116,1486,1 13 10,21,1617174
117,1490,1 13 11,21,1617174
118,1493,5 14 13,20.5,1616774
119,1496,4 15 5,21,1616740
120,1500,4 15 6,21,1616740
121,1490,2 15 7,21,1616367
122,1494,2 15 8,21,1616367
123,1500,0 1 12,22,1616186
124,1492,0 14 3,21.5,1616154
125,1496,0 14 4,21.5,1616154
126,1483,3 14 14,20.5,1616110
127,1487,3 14 15,20.5,1616110
128,1499,5 10 10,21,1616068
129,1499,5 6 15,21,1615983
130,1498,4 8 14,21,1615894
131,1500,2 7 10,21.5,1615847
132,1485,0 15 9,21,1615745
133,1493,3 10 12,21,1615404
134,1497,3 10 13,21,1615404
135,1495,1 9 8,21.5,1615306
136,1499,1 9 9,21.5,1615306
137,1498,4 12 9,21,1615131
138,1499,11 15 13,20,1615028
139,1499,2 11 5,21.5,1614987
140,1496,1 5 13,21.5,1614964
141,1489,2 8 15,21,1614940
142,1496,7 11 14,20.5,1614934
143,1500,7 11 15,20.5,1614934
144,1491,0 7 11,21.5,1614877
145,1495,0 7 12,21.5,1614877
146,1494,9 15 15,20,1614851
147,1496,2 3 14,21.5,1614643
148,1500,2 3 15,21.5,1614643
149,1488,2 12 10,21,1614520
150,1492,2 12 11,21,1614520
151,1488,1 10 14,21,1614500
152,1500,8 13 11,20.5,1614414
153,1490,0 11 6,21.5,1614366
154,1494,0 11 7,21.5,1614366
155,1498,5 14 5,21,1614112
156,1495,6 13 13,20.5,1614054
157,1492,3 14 7,21,1613802
158,1496,3 14 8,21,1613802
159,1483,0 12 12,21,1613665
160,1486,0 12 13,21,1613665
161,1500,0 10 1,22,1613659
162,1494,1 13 3,21.5,1613595
163,1498,1 13 4,21.5,1613595
164,1486,4 13 14,20.5,1613454
165,1489,4 13 15,20.5,1613454
166,1487,1 14 9,21,1613246
167,1495,7 15 9,20.5,1613091
168,1499,7 15 10,20.5,1613091
169,1500,5 7 14,21,1612836
170,1490,5 15 11,20.5,1612788
171,1494,5 15 12,20.5,1612788
172,1495,4 9 12,21,1612506
173,1499,4 9 13,21,1612506
174,1497,2 8 8,21.5,1612409
175,1500,5 11 9,21,1612325
176,1484,3 15 13,20.5,1612241
177,1496,10 14 15,20,1612071
178,1497,2 15 0,21.5,1612065
179,1498,8 10 14,20.5,1611974
180,1491,3 7 15,21,1611948
181,1493,1 6 11,21.5,1611884
182,1496,1 6 12,21.5,1611884
183,1492,0 15 2,21.5,1611810
184,1497,2 4 13,21.5,1611807
185,1490,3 11 10,21,1611779
186,1494,3 11 11,21,1611779
187,1490,2 9 14,21,1611666
188,1492,1 10 6,21.5,1611627
189,1496,1 10 7,21.5,1611627
190,1492,0 8 10,21.5,1611555
191,1475,1 15 14,20.5,1611452
192,1478,1 15 15,20.5,1611452
193,1500,6 13 5,21,1611397
194,1498,3 2 14,21.5,1611320
195,1497,7 12 13,20.5,1611248
196,1494,4 13 7,21,1611151
197,1498,4 13 8,21,1611151
198,1498,0 7 4,22,1611131
199,1485,1 11 12,21,1610990
200,1489,1 11 13,21,1610990
201,1496,2 12 3,21.5,1610948
202,1500,2 12 4,21.5,1610948
203,1488,5 12 14,20.5,1610712
204,1491,5 12 15,20.5,1610712
205,1489,2 13 9,21,1610659
206,1488,0 4 14,21.5,1610618
207,1492,0 4 15,21.5,1610618
208,1498,0 3 9,22,1610608
209,1480,0 9 15,21,1610587
210,1490,0 12 5,21.5,1610448
211,1497,8 14 9,20.5,1610376
212,1492,6 14 11,20.5,1610134
213,1496,6 14 12,20.5,1610134
214,1480,0 13 10,21,1609922
215,1483,0 13 11,21,1609922
216,1498,5 15 4,21,1609773
217,1486,4 14 13,20.5,1609651
218,1489,3 15 5,21,1609587
219,1493,3 15 6,21,1609587
220,1500,0 11 0,22,1609563
221,1497,5 8 12,21,1609518
222,1500,3 14 0,21.5,1609507
223,1499,3 7 8,21.5,1609421
224,1494,1 14 2,21.5,1609317
225,1498,11 13 15,20,1609208
226,1484,1 15 7,21,1609151
227,1487,1 15 8,21,1609151
228,1492,4 10 10,21,1608949
229,1496,4 10 11,21,1608949
230,1477,2 14 14,20.5,1608927
231,1481,2 14 15,20.5,1608927
232,1500,9 9 14,20.5,1608927
233,1493,4 6 15,21,1608864
234,1495,2 5 11,21.5,1608799
235,1498,2 5 12,21.5,1608799
236,1494,2 9 6,21.5,1608799
237,1498,2 9 7,21.5,1608799
238,1492,3 8 14,21,1608744
239,1494,1 7 10,21.5,1608633
240,1499,3 3 13,21.5,1608558
241,1497,5 12 7,21,1608412
242,1500,5 12 8,21,1608412
243,1499,8 11 13,20.5,1608356
244,1487,2 10 12,21,1608225
245,1491,2 10 13,21,1608225
246,1498,3 11 3,21.5,1608212
247,1500,1 6 4,22,1608146
248,1493,10 15 13,20,1608097
249,1497,10 15 14,20,1608097
250,1488,0 9 8,21.5,1608063
251,1492,0 9 9,21.5,1608063
252,1491,3 12 9,21,1607985
253,1500,4 1 14,21.5,1607903
254,1489,6 11 14,20.5,1607882
255,1493,6 11 15,20.5,1607882
256,1488,8 15 15,20,1607860
257,1493,1 11 5,21.5,1607777
258,1482,1 8 15,21,1607731
259,1489,0 5 13,21.5,1607722
260,1499,9 13 9,20.5,1607575
261,1495,0 4 7,22,1607558
262,1499,0 4 8,22,1607558
263,1498,0 8 3,22,1607471
264,1490,1 3 14,21.5,1607435
265,1493,1 3 15,21.5,1607435
266,1494,7 13 11,20.5,1607395
267,1498,7 13 12,20.5,1607395
268,1500,1 2 9,22,1607358
269,1482,1 12 10,21,1607313
270,1486,1 12 11,21,1607313
271,1481,0 10 14,21,1607260
272,1500,6 14 4,21,1607125
273,1491,4 14 5,21,1607001
274,1495,4 14 6,21,1607001
275,1488,5 13 13,20.5,1606975
276,1496,2 13 2,21.5,1606737
277,1486,2 14 7,21,1606630
278,1490,2 14 8,21,1606630
279,1499,6 7 12,21,1606441
280,1487,0 13 3,21.5,1606359
281,1491,0 13 4,21.5,1606359
282,1479,3 13 14,20.5,1606315
283,1483,3 13 15,20.5,1606315
284,1500,12 12 15,20,1606260
285,1498,8 15 8,20.5,1606169
286,1489,6 15 9,20.5,1606047
287,1492,6 15 10,20.5,1606047
288,1494,5 9 10,21,1606030
289,1498,5 9 11,21,1606030
290,1480,0 14 9,21,1606012
291,1496,3 8 6,21.5,1605882
292,1500,3 8 7,21.5,1605882
293,1494,4 7 14,21,1605731
294,1495,5 5 15,21,1605690
295,1483,4 15 11,20.5,1605683
296,1487,4 15 12,20.5,1605683
297,1496,3 4 11,21.5,1605623
298,1500,3 4 12,21.5,1605623
299,1495,2 6 10,21.5,1605620
300,1498,6 11 7,21,1605587
301,1495,0 0 12,22,1605554
302,1499,0 0 13,22,1605554
303,1500,4 10 3,21.5,1605389
304,1489,3 9 12,21,1605371
305,1493,3 9 13,21,1605371
306,1495,11 14 13,20,1605299
307,1499,11 14 14,20,1605299
308,1493,4 11 9,21,1605223
309,1490,1 8 8,21.5,1605211
310,1494,1 8 9,21.5,1605211
311,1490,9 14 15,20,1605123
312,1478,2 15 13,20.5,1605076
313,1495,2 10 5,21.5,1605018
314,1491,7 10 14,20.5,1604966
315,1495,7 10 15,20.5,1604966
316,1491,1 15 0,21.5,1604868
317,1495,1 15 1,21.5,1604868
318,1484,2 7 15,21,1604783
319,1486,0 6 11,21.5,1604656
320,1490,0 6 12,21.5,1604656
321,1484,2 11 10,21,1604615
322,1488,2 11 11,21,1604615
323,1491,1 4 13,21.5,1604612
324,1496,8 12 11,20.5,1604570
325,1500,8 12 12,20.5,1604570
326,1500,1 7 3,22,1604556
327,1483,1 9 14,21,1604472
328,1485,0 10 6,21.5,1604400
329,1489,0 10 7,21.5,1604400
330,1497,1 3 7,22,1604381
331,1496,0 5 6,22,1604333
332,1493,5 13 5,21,1604329
333,1497,5 13 6,21,1604329
334,1468,0 15 14,20.5,1604226
335,1472,0 15 15,20.5,1604226
336,1490,6 12 13,20.5,1604212
337,1492,2 2 14,21.5,1604159
338,1495,2 2 15,21.5,1604159
339,1499,3 12 2,21.5,1604069
340,1488,3 13 7,21,1604022
